"species","sex","SVL","HL","SL","IOD","IND","ED","TD","HW","FA","FL","TBL","TarL","PL","ML","Toe4DW","Fin3DW"
"igorata","f",1.8842287696326,1.42813479402879,1.08278537031645,0.826074802700826,0.812913356642856,0.939519252618618,0.662757831681574,1.42488163663107,1.19865708695442,1.60530504614111,1.63245729218472,1.36921585741014,1.60530504614111,1.41161970596323,0.477121254719662,0.681241237375587
"igorata","f",1.88705437805096,1.45024910831936,1.09342168516224,0.826074802700826,0.857332496431269,0.897627091290441,0.612783856719735,1.43296929087441,1.20951501454263,1.63245729218472,1.66181268553726,1.39445168082622,1.6222140229663,1.41497334797082,0.505149978319906,0.732393759822969
"igorata","f",1.89872518158949,1.45484486000851,1.08635983067475,0.826074802700826,0.903089986991944,0.939519252618618,0.662757831681574,1.45024910831936,1.19033169817029,1.61489721603313,1.63648789635337,1.37106786227174,1.60745502321467,1.35602585719312,0.491361693834273,0.716003343634799
"igorata","f",1.89376176205794,1.43296929087441,1.07918124604762,0.838849090737255,0.838849090737255,0.913813852383717,0.6232492903979,1.42651126136458,1.17897694729317,1.60745502321467,1.61066016308988,1.35602585719312,1.59879050676312,1.36735592102602,0.491361693834273,0.698970004336019
"igorata","f",1.86213137931304,1.40483371661994,1.05307844348342,0.819543935541869,0.826074802700826,0.832508912706236,0.568201724066995,1.39967372148104,1.15533603746506,1.6063813651106,1.62634036737504,1.37839790094814,1.6063813651106,1.39619934709574,0.447158031342219,0.681241237375587
"igorata","f",1.89153745767256,1.45178643552429,1.09342168516224,0.869231719730976,0.880813592280791,0.939519252618618,0.6232492903979,1.45178643552429,1.18752072083646,1.59549622182557,1.63245729218472,1.38381536598043,1.59328606702046,1.41497334797082,0.505149978319906,0.681241237375587
"igorata","f",1.82994669594164,1.41161970596323,1.06818586174616,0.812913356642856,0.819543935541869,0.913813852383717,0.531478917042255,1.39269695325967,1.17609125905568,1.59879050676312,1.61384182187607,1.35793484700045,1.59659709562646,1.39967372148104,0.477121254719662,0.690196080028514
"igorata ","f",1.69635638873333,1.26951294421792,0.913813852383717,0.653212513775344,0.785329835010767,0.778151250383644,0.602059991327962,1.1846914308176,1.02118929906994,1.42160392686983,1.47856649559384,1.18752072083646,1.38560627359831,1.20411998265592,0.146128035678238,0.397940008672038
"luzonensis","f",1.91645394854993,1.45024910831936,1.15836249209525,0.886490725172482,0.838849090737255,0.913813852383717,0.724275869600789,1.42651126136458,1.23299611039215,1.64542226934909,1.67669360962487,1.43296929087441,1.63648789635337,1.41664050733828,0.505149978319906,0.707570176097936
"luzonensis","f",1.94694327069783,1.49136169383427,1.16136800223497,0.90848501887865,0.880813592280791,0.939519252618618,0.740362689494244,1.46834733041216,1.27646180417324,1.65321251377534,1.68484536164441,1.45788189673399,1.66745295288995,1.44247976906445,0.531478917042255,0.763427993562937
"luzonensis","f",1.92324401863028,1.46686762035411,1.13033376849501,0.913813852383717,0.819543935541869,0.977723605288848,0.763427993562937,1.45788189673399,1.22271647114758,1.6232492903979,1.66745295288995,1.41161970596323,1.62531245096167,1.40993312333129,0.531478917042255,0.732393759822969
"luzonensis","f",1.88817949391832,1.45331834004704,1.11394335230684,0.880813592280791,0.690196080028514,0.90848501887865,0.7481880270062,1.42975228000241,1.19312459835446,1.61172330800734,1.66275783168157,1.40312052117582,1.62013605497376,1.43933269383026,0.491361693834273,0.690196080028514
"luzonensis","f",1.82994669594164,1.44090908206522,1.08635983067475,0.880813592280791,0.681241237375587,0.954242509439325,0.763427993562937,1.38560627359831,1.2148438480477,1.58092497567562,1.63144376901317,1.38916608436453,1.60097289568675,1.37657695705651,0.380211241711606,0.681241237375587
"luzonensis","f",1.89817648349768,1.46239799789896,1.13033376849501,0.90848501887865,0.826074802700826,0.982271233039568,0.778151250383644,1.4456042032736,1.2405492482826,1.6222140229663,1.66838591669,1.41664050733828,1.65127801399814,1.44715803134222,0.491361693834273,0.7481880270062
"luzonensis","f",1.85064623518307,1.40823996531185,1.08278537031645,0.826074802700826,0.819543935541869,0.913813852383717,0.643452676486187,1.37291200297011,1.15836249209525,1.56584781867352,1.60959440922522,1.34242268082221,1.5705429398819,1.3541084391474,0.431363764158987,0.612783856719735
"luzonensis","f",1.91960102378411,1.48144262850231,1.15533603746506,0.903089986991944,0.857332496431269,0.991226075692495,0.806179973983887,1.42488163663107,1.20951501454263,1.63042787502502,1.66370092538965,1.41329976408125,1.63848925695464,1.44247976906445,0.491361693834273,0.755874855672491
"luzonensis","f",1.86093662070009,1.43616264704076,1.09691001300806,0.799340549453582,0.838849090737255,0.949390006644913,0.681241237375587,1.41830129131975,1.17609125905568,1.60530504614111,1.6570558528571,1.39619934709574,1.60530504614111,1.41161970596323,0.431363764158987,0.662757831681574
"luzonensis","f",1.84135947045486,1.41995574848976,1.08278537031645,0.832508912706236,0.785329835010767,0.903089986991944,0.732393759822969,1.37106786227174,1.13987908640124,1.55630250076729,1.59217675739587,1.34830486304816,1.55630250076729,1.38738982633873,0.431363764158987,0.716003343634799
"luzonensis","f",1.8228216453031,1.39445168082622,1.05690485133647,0.792391689498254,0.792391689498254,0.845098040014257,0.698970004336019,1.35983548233989,1.16435285578444,1.56348108539441,1.61066016308988,1.37106786227174,1.57978359661681,1.36172783601759,0.380211241711606,0.643452676486187
"luzonensis","f",1.8208579894397,1.40993312333129,1.07918124604762,0.806179973983887,0.785329835010767,0.897627091290441,0.716003343634799,1.3654879848909,1.19865708695442,1.5910646070265,1.63447727016073,1.38021124171161,1.57170883180869,1.35793484700045,0.414973347970818,0.591064607026499
"luzonensis","f",1.85308952985187,1.45788189673399,1.10720996964787,0.845098040014257,0.838849090737255,0.982271233039568,0.57978359661681,1.44404479591808,1.19312459835446,1.60314437262018,1.65030752313194,1.40993312333129,1.61278385671974,1.41329976408125,0.380211241711606,0.633468455579587
"luzonensis","f",1.83058866868514,1.39794000867204,1.08635983067475,0.792391689498254,0.740362689494244,0.90848501887865,0.732393759822969,1.37657695705651,1.13672056715641,1.56820172406699,1.60959440922522,1.3654879848909,1.55990662503611,1.36172783601759,0.690196080028514,0.740362689494244
"luzonensis","f",1.85125834871908,1.43616264704076,1.10380372095596,0.857332496431269,0.785329835010767,0.968482948553935,0.755874855672491,1.39269695325967,1.20139712432045,1.56820172406699,1.62531245096167,1.39093510710338,1.5910646070265,1.37839790094814,0.397940008672038,0.662757831681574
"luzonensis","f",1.91381385238372,1.42651126136458,1.07918124604762,0.869231719730976,0.819543935541869,0.973127853599699,0.732393759822969,1.42975228000241,1.20951501454263,1.62531245096167,1.66651798055488,1.40993312333129,1.6170003411209,1.42324587393681,0.380211241711606,0.643452676486187
"luzonensis","f",1.86391737695786,1.43616264704076,1.10380372095596,0.949390006644913,0.8750612633917,0.949390006644913,0.770852011642144,1.37106786227174,1.22010808804006,1.60745502321467,1.64836001098093,1.36735592102602,1.53907609879278,1.40312052117582,0.568201724066995,0.770852011642144
"luzonensis","f",1.92272545799326,1.47275644931721,1.15533603746506,0.99563519459755,0.949390006644913,0.949390006644913,0.812913356642856,1.41664050733828,1.27415784926368,1.67942789661212,1.72015930340596,1.42651126136458,1.63447727016073,1.40654018043396,0.491361693834273,0.6232492903979
"luzonensis","f",1.86569605991607,1.43775056282039,1.11394335230684,0.963787827345555,0.838849090737255,0.929418925714293,0.770852011642144,1.36921585741014,1.26481782300954,1.59879050676312,1.65896484266444,1.3747483460101,1.58319877396862,1.34242268082221,0.447158031342219,0.633468455579587
"luzonensis","f",1.88309335857569,1.45331834004704,1.12057393120585,0.977723605288848,0.886490725172482,0.963787827345555,0.778151250383644,1.38201704257487,1.2405492482826,1.63042787502502,1.6730209071289,1.41329976408125,1.59879050676312,1.38021124171161,0.477121254719662,0.6232492903979
"luzonensis","f",1.88536122003151,1.47129171105894,1.14921911265538,1.01283722470517,0.8750612633917,0.949390006644913,0.832508912706236,1.39794000867204,1.27875360095283,1.63144376901317,1.68930885912362,1.40483371661994,1.6170003411209,1.38021124171161,0.491361693834273,0.662757831681574
"luzonensis","f",1.86093662070009,1.44715803134222,1.11394335230684,0.857332496431269,0.89209460269048,0.939519252618618,0.740362689494244,1.38916608436453,1.26951294421792,1.62634036737504,1.66745295288995,1.40654018043396,1.60205999132796,1.38916608436453,0.491361693834273,0.690196080028514
"luzonensis","f",1.69372694892365,1.29225607135648,0.929418925714293,0.643452676486187,0.716003343634799,0.806179973983887,0.6232492903979,1.18752072083646,0.986771734266245,1.46239799789896,1.49554433754645,1.23044892137827,1.40483371661994,1.20682587603185,0.255272505103306,0.380211241711606
"sanguinea","f",1.80888586735981,1.37291200297011,1.04139268515823,0.732393759822969,0.755874855672491,0.806179973983887,0.643452676486187,1.31806333496276,1.10720996964787,1.55144999797288,1.6159500516564,1.3384564936046,1.56702636615906,1.25767857486918,0.342422680822206,0.278753600952829
"sanguinea","f",1.81822589361396,1.40140054078154,1.04921802267018,0.7481880270062,0.792391689498254,0.845098040014257,0.681241237375587,1.35602585719312,1.11394335230684,1.59769518592551,1.64836001098093,1.3747483460101,1.5854607295085,1.28780172993023,0.301029995663981,0.301029995663981
"sanguinea","f",1.82801506422398,1.40823996531185,1.06069784035361,0.778151250383644,0.763427993562937,0.89209460269048,0.690196080028514,1.36921585741014,1.18752072083646,1.59879050676312,1.67117284271508,1.40483371661994,1.62634036737504,1.29885307640971,0.322219294733919,0.278753600952829
"sanguinea","f",1.82672252016899,1.39269695325967,1.05690485133647,0.792391689498254,0.785329835010767,0.851258348719075,0.6232492903979,1.34830486304816,1.13672056715641,1.61066016308988,1.64640372622307,1.39967372148104,1.59328606702046,1.28555730900777,0.342422680822206,0.301029995663981
"sanguinea","f",1.8208579894397,1.38560627359831,1.05307844348342,0.785329835010767,0.763427993562937,0.857332496431269,0.690196080028514,1.33645973384853,1.14921911265538,1.57170883180869,1.64640372622307,1.37106786227174,1.58433122436753,1.27875360095283,0.342422680822206,0.301029995663981
"sanguinea","f",1.85125834871908,1.41329976408125,1.0899051114394,0.763427993562937,0.785329835010767,0.832508912706236,0.643452676486187,1.3541084391474,1.15228834438306,1.6063813651106,1.66745295288995,1.39445168082622,1.57749179983723,1.27646180417324,0.342422680822206,0.301029995663981
"sanguinea","f",1.80753502806885,1.37291200297011,1.06445798922692,0.707570176097936,0.755874855672491,0.799340549453582,0.653212513775344,1.31386722036915,1.09342168516224,1.56466606425209,1.61172330800734,1.3541084391474,1.54777470538782,1.25767857486918,0.230448921378274,0.204119982655925
"sanguinea","f",1.85793526471943,1.42651126136458,1.09691001300806,0.732393759822969,0.806179973983887,0.857332496431269,0.698970004336019,1.3541084391474,1.13987908640124,1.5854607295085,1.64640372622307,1.3747483460101,1.59988307207369,1.25767857486918,0.380211241711606,0.278753600952829
"sanguinea","f",1.80617997398389,1.38201704257487,1.02118929906994,0.755874855672491,0.740362689494244,0.826074802700826,0.681241237375587,1.32428245529769,1.12385164096709,1.5705429398819,1.6170003411209,1.34830486304816,1.55630250076729,1.26007138798507,0.322219294733919,0.255272505103306
"sanguinea","f",1.78746047451842,1.3654879848909,1.04139268515823,0.707570176097936,0.716003343634799,0.812913356642856,0.633468455579587,1.29885307640971,1.09691001300806,1.53147891704226,1.58319877396862,1.33041377334919,1.52762990087134,1.23044892137827,0.301029995663981,0.255272505103306
"tipanan","f",1.88081359228079,1.46686762035411,1.10720996964787,0.959041392321094,0.886490725172482,0.991226075692495,0.633468455579587,1.4456042032736,1.19589965240923,1.60745502321467,1.64345267648619,1.39093510710338,1.60097289568675,1.39619934709574,0.462397997898956,0.643452676486187
"tipanan","f",1.89486965674525,1.45178643552429,1.0899051114394,0.959041392321094,0.857332496431269,0.954242509439325,0.724275869600789,1.44090908206522,1.19589965240923,1.6159500516564,1.64542226934909,1.39445168082622,1.59879050676312,1.41497334797082,0.477121254719662,0.681241237375587
"tipanan","f",1.87909587950007,1.44090908206522,1.09342168516224,0.913813852383717,0.851258348719075,0.959041392321094,0.672097857935718,1.42160392686983,1.19865708695442,1.61278385671974,1.64345267648619,1.38738982633873,1.61278385671974,1.42488163663107,0.447158031342219,0.698970004336019
"tipanan","f",1.90363251608424,1.46389298898591,1.10380372095596,0.924279286061882,0.857332496431269,0.944482672150169,0.6232492903979,1.45939248775923,1.19865708695442,1.60745502321467,1.64443858946784,1.38381536598043,1.60205999132796,1.42813479402879,0.518513939877887,0.740362689494244
"tipanan","f",1.84010609445676,1.43616264704076,1.09342168516224,0.799340549453582,0.845098040014257,0.903089986991944,0.653212513775344,1.41497334797082,1.17897694729317,1.60959440922522,1.64246452024212,1.38738982633873,1.6232492903979,1.42160392686983,0.431363764158987,0.681241237375587
"tipanan","f",1.90091306773767,1.46834733041216,1.13987908640124,0.903089986991944,0.8750612633917,0.934498451243568,0.643452676486187,1.45331834004704,1.2148438480477,1.63346845557959,1.67760695272049,1.43616264704076,1.64443858946784,1.42975228000241,0.477121254719662,0.681241237375587
"tipanan","f",1.8208579894397,1.38021124171161,1.04921802267018,0.863322860120456,0.785329835010767,0.869231719730976,0.6232492903979,1.35218251811136,1.14612803567824,1.55388302664387,1.5705429398819,1.32014628611105,1.55750720190566,1.36361197989214,0.322219294733919,0.591064607026499
"tipanan","f",1.87794695162919,1.44404479591808,1.10037054511756,0.913813852383717,0.869231719730976,0.90848501887865,0.612783856719735,1.42488163663107,1.19312459835446,1.60314437262018,1.64542226934909,1.39619934709574,1.59769518592551,1.42160392686983,0.491361693834273,0.690196080028514
"tipanan","f",1.79448804665917,1.37657695705651,1.03342375548695,0.838849090737255,0.763427993562937,0.880813592280791,0.602059991327962,1.3384564936046,1.14612803567824,1.54900326202579,1.5854607295085,1.32428245529769,1.53907609879278,1.34044411484012,0.397940008672038,0.602059991327962
"tipanan","f",1.87737134586977,1.44404479591808,1.10380372095596,0.90848501887865,0.90848501887865,0.959041392321094,0.643452676486187,1.42324587393681,1.25042000230889,1.59988307207369,1.63848925695464,1.36172783601759,1.57978359661681,1.41161970596323,0.477121254719662,0.447158031342219
"tipanan","f",1.87621784059164,1.43616264704076,1.07918124604762,0.886490725172482,0.832508912706236,0.924279286061882,0.643452676486187,1.41161970596323,1.25042000230889,1.57403126772772,1.61804809671209,1.34242268082221,1.54406804435028,1.37106786227174,0.544068044350276,0.662757831681574
"tipanan","f",1.89652621748956,1.46834733041216,1.13353890837022,1.00432137378264,0.924279286061882,0.99563519459755,0.690196080028514,1.43933269383026,1.23299611039215,1.61909333062674,1.65030752313194,1.38201704257487,1.57634135020579,1.41497334797082,0.518513939877887,0.724275869600789
"tipanan","f",1.85733249643127,1.43933269383026,1.07554696139253,0.886490725172482,0.880813592280791,0.963787827345555,0.698970004336019,1.40654018043396,1.22010808804006,1.58994960132571,1.61172330800734,1.34439227368511,1.54032947479087,1.38021124171161,0.505149978319906,0.681241237375587
"tipanan","f",1.87215627274829,1.45024910831936,1.14612803567824,0.929418925714293,0.886490725172482,0.968482948553935,0.662757831681574,1.42324587393681,1.19312459835446,1.60422605308447,1.62736585659273,1.3541084391474,1.56702636615906,1.40312052117582,0.477121254719662,0.662757831681574
"visayan everetti","f",1.90471554527868,1.44870631990508,1.10720996964787,0.886490725172482,0.826074802700826,0.89209460269048,0.716003343634799,1.39093510710338,1.17026171539496,1.63948648926859,1.69108149212297,1.40483371661994,1.63447727016073,1.43616264704076,0.431363764158987,0.6232492903979
"visayan everetti","f",1.8668778143375,1.43616264704076,1.10037054511756,0.903089986991944,0.806179973983887,0.857332496431269,0.770852011642144,1.36735592102602,1.16435285578444,1.59217675739587,1.63848925695464,1.36735592102602,1.61066016308988,1.40654018043396,0.431363764158987,0.6232492903979
"visayan everetti","f",1.85913829729453,1.43775056282039,1.10380372095596,0.903089986991944,0.778151250383644,0.869231719730976,0.662757831681574,1.3541084391474,1.20411998265592,1.63245729218472,1.67851837904011,1.39619934709574,1.62428209583567,1.42324587393681,0.477121254719662,0.724275869600789
"visayan everetti","f",1.90145832139611,1.46686762035411,1.10720996964787,1.02118929906994,0.785329835010767,1.00860017176192,0.755874855672491,1.41329976408125,1.1846914308176,1.66464197555613,1.70586371228392,1.41161970596323,1.62838893005031,1.42813479402879,0.414973347970818,0.672097857935718
"visayan everetti","f",1.87157293554588,1.42324587393681,1.07918124604762,0.863322860120456,0.799340549453582,0.90848501887865,0.755874855672491,1.35218251811136,1.17609125905568,1.60959440922522,1.66558099101795,1.40654018043396,1.59439255037543,1.36735592102602,0.361727836017593,0.57978359661681
"visayan everetti","f",1.87852179550121,1.4456042032736,1.09691001300806,0.8750612633917,0.826074802700826,0.8750612633917,0.785329835010767,1.37657695705651,1.20139712432045,1.63948648926859,1.68033551341456,1.39967372148104,1.62634036737504,1.42488163663107,0.707570176097936,0.826074802700826
"visayan everetti","f",1.87563993700417,1.44247976906445,1.12710479836481,0.944482672150169,0.819543935541869,0.851258348719075,0.724275869600789,1.39619934709574,1.22271647114758,1.63144376901317,1.68124123737559,1.40483371661994,1.65127801399814,1.44404479591808,0.707570176097936,0.819543935541869
"visayan everetti","f",1.89209460269048,1.44870631990508,1.10037054511756,0.880813592280791,0.869231719730976,0.90848501887865,0.770852011642144,1.38201704257487,1.26481782300954,1.63245729218472,1.69460519893357,1.40483371661994,1.60959440922522,1.38738982633873,0.322219294733919,0.633468455579587
"visayan everetti","f",1.81557774832427,1.41497334797082,1.09691001300806,0.792391689498254,0.792391689498254,0.8750612633917,0.672097857935718,1.33041377334919,1.15533603746506,1.55388302664387,1.63346845557959,1.34044411484012,1.54157924394658,1.34635297445064,0.322219294733919,0.568201724066995
"visayan everetti","f",1.87621784059164,1.44715803134222,1.11058971029925,0.863322860120456,0.869231719730976,0.959041392321094,0.740362689494244,1.39794000867204,1.2405492482826,1.54282542695918,1.64443858946784,1.38201704257487,1.56110138364906,1.39794000867204,0.397940008672038,0.690196080028514
"visayan everetti","f",1.89652621748956,1.43933269383026,1.08635983067475,0.812913356642856,0.880813592280791,0.944482672150169,0.724275869600789,1.36735592102602,1.26007138798507,1.5705429398819,1.64048143697042,1.35024801833416,1.56937390961505,1.37291200297011,0.462397997898956,0.698970004336019
"visayan everetti","f",1.82020145948564,1.38201704257487,1.05690485133647,0.845098040014257,0.838849090737255,0.845098040014257,0.690196080028514,1.31386722036915,1.20411998265592,1.55870857053317,1.62940959910272,1.32837960343874,1.56702636615906,1.39619934709574,0.397940008672038,0.643452676486187
"visayan everetti","f",1.7979596437372,1.36921585741014,1.04921802267018,0.785329835010767,0.812913356642856,0.8750612633917,0.681241237375587,1.30102999566398,1.15533603746506,1.48713837547719,1.58771096501891,1.3096301674259,1.53019969820308,1.33645973384853,0.322219294733919,0.531478917042255
"visayan everetti","f",1.81291335664286,1.37291200297011,1.02938377768521,0.851258348719075,0.851258348719075,0.863322860120456,0.698970004336019,1.31386722036915,1.17026171539496,1.51982799377572,1.60097289568675,1.33645973384853,1.55266821611219,1.35793484700045,0.397940008672038,0.591064607026499
"visayan everetti","f",1.87157293554588,1.42488163663107,1.06445798922692,0.851258348719075,0.851258348719075,0.880813592280791,0.716003343634799,1.33445375115093,1.19033169817029,1.56820172406699,1.63245729218472,1.35983548233989,1.54654266347813,1.34439227368511,0.477121254719662,0.602059991327962
"visayan everetti","f",1.79657433321043,1.38381536598043,1.04921802267018,0.785329835010767,0.806179973983887,0.863322860120456,0.785329835010767,1.28780172993023,1.13987908640124,1.53147891704226,1.58319877396862,1.30535136944662,1.50650503240487,1.33243845991561,0.322219294733919,0.568201724066995
